1	input	-1	1
2	input	-1	1
3	input	-1	1
4	input	-1	1
5	input	-1	1
6	input	-1	1
7	input	-1	1
8	input	-1	1
9	input	-1	1
10	input	-1	1
11	input	-1	1
12	input	-1	1
13	input	-1	1
14	input	-1	1
15	input	-1	1
16	input	-1	1
17	input	-1	1
18	input	-1	1
19	input	-1	1
20	input	-1	1
21	input	-1	1
22	input	-1	1
23	input	-1	1
24	input	-1	1
25	input	-1	1
26	input	-1	1
27	input	-1	1
28	input	-1	1
29	input	-1	1
30	input	-1	1
31	input	-1	1
32	input	-1	1
33	input	-1	1
34	input	-1	1
35	input	-1	1
36	input	-1	1
37	input	-1	1
38	input	-1	1
39	input	-1	1
40	input	-1	1
41	input	-1	1
42	input	-1	1
43	input	-1	1
44	input	-1	1
45	input	-1	1
46	input	-1	1
47	input	-1	1
48	input	-1	1
49	input	-1	1
50	input	-1	1
51	input	-1	1
52	input	-1	1
53	input	-1	1
54	input	-1	1
55	input	-1	1
56	input	-1	1
57	input	-1	1
58	input	-1	1
59	input	-1	1
60	input	-1	1
61	input	-1	1
62	input	-1	1
63	input	-1	1
64	input	-1	1
65	input	-1	1
66	input	-1	1
67	input	-1	1
68	input	-1	1
69	input	-1	1
70	input	-1	1
71	input	-1	1
72	input	-1	1
73	input	-1	1
74	input	-1	1
75	input	-1	1
76	input	-1	1
77	input	-1	1
78	input	-1	1
79	input	-1	1
80	input	-1	1
81	input	-1	1
82	input	-1	1
83	input	-1	1
84	input	-1	1
85	input	-1	1
86	input	-1	1
87	input	-1	1
88	input	-1	1
89	input	-1	1
90	input	-1	1
91	input	-1	1
92	input	-1	1
93	input	-1	1
94	input	-1	1
95	input	-1	1
96	input	-1	1
97	input	-1	1
98	input	-1	1
99	input	-1	1
100	input	-1	1
101	input	-1	1
102	input	-1	1
103	input	-1	1
104	input	-1	1
105	input	-1	1
106	input	-1	1
107	input	-1	1
108	input	-1	1
109	input	-1	1
110	input	-1	1
111	input	-1	1
112	input	-1	1
113	input	-1	1
114	input	-1	1
115	input	-1	1
116	input	-1	1
117	input	-1	1
118	input	-1	1
119	input	-1	1
120	input	-1	1
121	input	-1	1
122	input	-1	1
123	input	-1	1
124	input	-1	1
125	input	-1	1
126	input	-1	1
127	input	-1	1
128	input	-1	1
129	input	-1	1
130	input	-1	1
131	input	-1	1
132	input	-1	1
133	input	-1	1
134	input	-1	1
135	input	-1	1
136	input	-1	1
137	input	-1	1
138	input	-1	1
139	input	-1	1
140	input	-1	1
141	input	-1	1
142	input	-1	1
143	input	-1	1
144	input	-1	1
145	input	-1	1
146	input	-1	1
147	input	-1	1
148	input	-1	1
149	input	-1	1
150	input	-1	1
151	input	-1	1
152	input	-1	1
153	input	-1	1
154	input	-1	1
155	input	-1	1
156	input	-1	1
157	input	-1	1
158	input	-1	1
159	input	-1	1
160	input	-1	1
161	input	-1	1
162	input	-1	1
163	input	-1	1
164	input	-1	1
165	input	-1	1
166	input	-1	1
167	input	-1	1
168	input	-1	1
169	input	-1	1
170	input	-1	1
171	input	-1	1
172	input	-1	1
173	input	-1	1
174	input	-1	1
175	input	-1	1
176	input	-1	1
177	input	-1	1
178	input	-1	1
179	input	-1	1
180	input	-1	1
181	input	-1	1
182	input	-1	1
183	input	-1	1
184	input	-1	1
185	input	-1	1
186	input	-1	1
187	input	-1	1
188	input	-1	1
189	input	-1	1
190	input	-1	1
191	input	-1	1
192	input	-1	1
193	input	-1	1
194	input	-1	1
195	input	-1	1
196	input	-1	1
197	input	-1	1
198	input	-1	1
199	input	-1	1
200	input	-1	1
201	input	-1	1
202	input	-1	1
203	input	-1	1
204	input	-1	1
205	input	-1	1
206	input	-1	1
207	input	-1	1
208	input	-1	1
209	input	-1	1
210	input	-1	1
211	input	-1	1
212	input	-1	1
213	input	-1	1
214	input	-1	1
215	input	-1	1
216	input	-1	1
217	input	-1	1
218	input	-1	1
219	input	-1	1
220	input	-1	1
221	input	-1	1
222	input	-1	1
223	input	-1	1
224	input	-1	1
225	input	-1	1
226	input	-1	1
227	input	-1	1
228	input	-1	1
229	input	-1	1
230	input	-1	1
231	input	-1	1
232	input	-1	1
233	input	-1	1
234	input	-1	1
235	input	-1	1
236	input	-1	1
237	input	-1	1
238	input	-1	1
239	input	-1	1
240	input	-1	1
241	input	-1	1
242	input	-1	1
243	input	-1	1
244	input	-1	1
245	input	-1	1
246	input	-1	1
247	input	-1	1
248	input	-1	1
249	input	-1	1
250	input	-1	1
251	input	-1	1
252	input	-1	1
253	input	-1	1
254	input	-1	1
255	input	-1	1
256	input	-1	1
257	input	-1	1
258	input	-1	1
259	input	-1	1
260	input	-1	1
261	input	-1	1
262	input	-1	1
263	input	-1	1
264	input	-1	1
265	input	-1	1
266	input	-1	1
267	input	-1	1
268	input	-1	1
269	input	-1	1
270	input	-1	1
271	input	-1	1
272	input	-1	1
273	input	-1	1
274	input	-1	1
275	input	-1	1
276	input	-1	1
277	input	-1	1
278	input	-1	1
279	input	-1	1
280	input	-1	1
281	input	-1	1
282	input	-1	1
283	input	-1	1
284	input	-1	1
285	input	-1	1
286	input	-1	1
287	input	-1	1
288	input	-1	1
289	input	-1	1
290	input	-1	1
291	input	-1	1
292	input	-1	1
293	input	-1	1
294	input	-1	1
295	input	-1	1
296	input	-1	1
297	input	-1	1
298	input	-1	1
299	input	-1	1
300	input	-1	1
301	input	-1	1
302	input	-1	1
303	input	-1	1
304	input	-1	1
305	input	-1	1
306	input	-1	1
307	input	-1	1
308	input	-1	1
309	input	-1	1
310	input	-1	1
311	input	-1	1
312	input	-1	1
313	input	-1	1
314	input	-1	1
315	input	-1	1
316	input	-1	1
317	input	-1	1
318	input	-1	1
319	input	-1	1
320	input	-1	1
321	input	-1	1
322	input	-1	1
323	input	-1	1
324	input	-1	1
325	input	-1	1
326	input	-1	1
327	input	-1	1
328	input	-1	1
329	input	-1	1
330	input	-1	1
331	input	-1	1
332	input	-1	1
333	input	-1	1
334	input	-1	1
335	input	-1	1
336	input	-1	1
337	input	-1	1
338	input	-1	1
339	input	-1	1
340	input	-1	1
341	input	-1	1
342	input	-1	1
343	input	-1	1
344	input	-1	1
345	input	-1	1
346	input	-1	1
347	input	-1	1
348	input	-1	1
349	input	-1	1
350	input	-1	1
351	input	-1	1
352	input	-1	1
353	input	-1	1
354	input	-1	1
355	input	-1	1
356	input	-1	1
357	input	-1	1
358	input	-1	1
359	input	-1	1
360	input	-1	1
361	input	-1	1
362	input	-1	1
363	input	-1	1
364	input	-1	1
365	input	-1	1
366	input	-1	1
367	input	-1	1
368	input	-1	1
369	input	-1	1
370	input	-1	1
371	input	-1	1
372	input	-1	1
373	input	-1	1
374	input	-1	1
375	input	-1	1
376	input	-1	1
377	input	-1	1
378	input	-1	1
379	input	-1	1
380	input	-1	1
381	input	-1	1
382	input	-1	1
383	input	-1	1
384	input	-1	1
385	input	-1	1
386	input	-1	1
387	input	-1	1
388	input	-1	1
389	input	-1	1
390	input	-1	1
391	input	-1	1
392	input	-1	1
393	input	-1	1
394	input	-1	1
395	input	-1	1
396	input	-1	1
397	input	-1	1
398	input	-1	1
399	input	-1	1
400	input	-1	1
401	input	-1	1
402	input	-1	1
403	input	-1	1
404	input	-1	1
405	input	-1	1
406	input	-1	1
407	input	-1	1
408	input	-1	1
409	input	-1	1
410	input	-1	1
411	input	-1	1
412	input	-1	1
413	input	-1	1
414	input	-1	1
415	input	-1	1
416	input	-1	1
417	input	-1	1
418	input	-1	1
419	input	-1	1
420	input	-1	1
421	input	-1	1
422	input	-1	1
423	input	-1	1
424	input	-1	1
425	input	-1	1
426	input	-1	1
427	input	-1	1
428	input	-1	1
429	input	-1	1
430	input	-1	1
431	input	-1	1
432	input	-1	1
433	input	-1	1
434	input	-1	1
435	input	-1	1
436	input	-1	1
437	input	-1	1
438	input	-1	1
439	input	-1	1
440	input	-1	1
441	input	-1	1
442	input	-1	1
443	input	-1	1
444	input	-1	1
445	input	-1	1
446	input	-1	1
447	input	-1	1
448	input	-1	1
449	input	-1	1
450	input	-1	1
451	input	-1	1
452	input	-1	1
453	input	-1	1
454	input	-1	1
455	input	-1	1
456	input	-1	1
457	input	-1	1
458	input	-1	1
459	input	-1	1
460	input	-1	1
461	input	-1	1
462	input	-1	1
463	input	-1	1
464	input	-1	1
465	input	-1	1
466	input	-1	1
467	input	-1	1
468	input	-1	1
469	input	-1	1
470	input	-1	1
471	input	-1	1
472	input	-1	1
473	input	-1	1
474	input	-1	1
475	input	-1	1
476	input	-1	1
477	input	-1	1
478	input	-1	1
479	input	-1	1
480	input	-1	1
481	input	-1	1
482	input	-1	1
483	input	-1	1
484	input	-1	1
485	input	-1	1
486	input	-1	1
487	input	-1	1
488	input	-1	1
489	input	-1	1
490	input	-1	1
491	input	-1	1
492	input	-1	1
493	input	-1	1
494	input	-1	1
495	input	-1	1
496	input	-1	1
497	input	-1	1
498	input	-1	1
499	input	-1	1
500	input	-1	1
501	input	-1	1
502	input	-1	1
503	input	-1	1
504	input	-1	1
505	input	-1	1
506	input	-1	1
507	input	-1	1
508	input	-1	1
509	input	-1	1
510	input	-1	1
511	input	-1	1
512	input	-1	1
513	input	-1	1
514	input	-1	1
515	input	-1	1
516	input	-1	1
517	input	-1	1
518	input	-1	1
519	input	-1	1
520	input	-1	1
521	input	-1	1
522	input	-1	1
523	input	-1	1
524	input	-1	1
525	input	-1	1
526	input	-1	1
527	input	-1	1
528	input	-1	1
529	input	-1	1
530	input	-1	1
531	input	-1	1
532	input	-1	1
533	input	-1	1
534	input	-1	1
535	input	-1	1
536	input	-1	1
537	input	-1	1
538	input	-1	1
539	input	-1	1
540	input	-1	1
541	input	-1	1
542	input	-1	1
543	input	-1	1
544	input	-1	1
545	input	-1	1
546	input	-1	1
547	input	-1	1
548	input	-1	1
549	input	-1	1
550	input	-1	1
551	input	-1	1
552	input	-1	1
553	input	-1	1
554	input	-1	1
555	input	-1	1
556	input	-1	1
557	input	-1	1
558	input	-1	1
559	input	-1	1
560	input	-1	1
561	input	-1	1
562	input	-1	1
563	input	-1	1
564	input	-1	1
565	input	-1	1
566	input	-1	1
567	input	-1	1
568	input	-1	1
569	input	-1	1
570	input	-1	1
571	input	-1	1
572	input	-1	1
573	input	-1	1
574	input	-1	1
575	input	-1	1
576	input	-1	1
577	input	-1	1
578	input	-1	1
579	input	-1	1
580	input	-1	1
581	input	-1	1
582	input	-1	1
583	input	-1	1
584	input	-1	1
585	input	-1	1
586	input	-1	1
587	input	-1	1
588	input	-1	1
589	input	-1	1
590	input	-1	1
591	input	-1	1
592	input	-1	1
593	input	-1	1
594	input	-1	1
595	input	-1	1
596	input	-1	1
597	input	-1	1
598	input	-1	1
599	input	-1	1
600	input	-1	1
601	input	-1	1
602	input	-1	1
603	input	-1	1
604	input	-1	1
605	input	-1	1
606	input	-1	1
607	input	-1	1
608	input	-1	1
609	input	-1	1
610	input	-1	1
611	input	-1	1
612	input	-1	1
613	input	-1	1
614	input	-1	1
615	input	-1	1
616	input	-1	1
617	input	-1	1
618	input	-1	1
619	input	-1	1
620	input	-1	1
621	input	-1	1
622	input	-1	1
623	input	-1	1
624	input	-1	1
625	input	-1	1
626	input	-1	1
627	input	-1	1
628	input	-1	1
629	input	-1	1
630	input	-1	1
631	input	-1	1
632	input	-1	1
633	input	-1	1
634	input	-1	1
635	input	-1	1
636	input	-1	1
637	input	-1	1
638	input	-1	1
639	input	-1	1
640	input	-1	1
641	input	-1	1
642	input	-1	1
643	input	-1	1
644	input	-1	1
645	input	-1	1
646	input	-1	1
647	input	-1	1
648	input	-1	1
649	input	-1	1
650	input	-1	1
651	input	-1	1
652	input	-1	1
653	input	-1	1
654	input	-1	1
655	input	-1	1
656	input	-1	1
657	input	-1	1
658	input	-1	1
659	input	-1	1
660	input	-1	1
661	input	-1	1
662	input	-1	1
663	input	-1	1
664	input	-1	1
665	input	-1	1
666	input	-1	1
667	input	-1	1
668	input	-1	1
669	input	-1	1
670	input	-1	1
671	input	-1	1
672	input	-1	1
673	input	-1	1
674	input	-1	1
675	input	-1	1
676	input	-1	1
677	input	-1	1
678	input	-1	1
679	input	-1	1
680	input	-1	1
681	input	-1	1
682	input	-1	1
683	input	-1	1
684	input	-1	1
685	input	-1	1
686	input	-1	1
687	input	-1	1
688	input	-1	1
689	input	-1	1
690	input	-1	1
691	input	-1	1
692	input	-1	1
693	input	-1	1
694	input	-1	1
695	input	-1	1
696	input	-1	1
697	input	-1	1
698	input	-1	1
699	input	-1	1
700	input	-1	1
701	input	-1	1
702	input	-1	1
703	input	-1	1
704	input	-1	1
705	input	-1	1
706	input	-1	1
707	input	-1	1
708	input	-1	1
709	input	-1	1
710	input	-1	1
711	input	-1	1
712	input	-1	1
713	input	-1	1
714	input	-1	1
715	input	-1	1
716	input	-1	1
717	input	-1	1
718	input	-1	1
719	input	-1	1
720	input	-1	1
721	input	-1	1
722	input	-1	1
723	input	-1	1
724	input	-1	1
725	input	-1	1
726	input	-1	1
727	input	-1	1
728	input	-1	1
729	input	-1	1
730	input	-1	1
731	input	-1	1
732	input	-1	1
733	input	-1	1
734	input	-1	1
735	input	-1	1
736	input	-1	1
737	input	-1	1
738	input	-1	1
739	input	-1	1
740	input	-1	1
741	input	-1	1
742	input	-1	1
743	input	-1	1
744	input	-1	1
745	input	-1	1
746	input	-1	1
747	input	-1	1
748	input	-1	1
749	input	-1	1
750	input	-1	1
751	input	-1	1
752	input	-1	1
753	input	-1	1
754	input	-1	1
755	input	-1	1
756	input	-1	1
757	input	-1	1
758	input	-1	1
759	input	-1	1
760	input	-1	1
761	input	-1	1
762	input	-1	1
763	input	-1	1
764	input	-1	1
765	input	-1	1
766	input	-1	1
767	input	-1	1
768	input	-1	1
769	input	-1	1
770	input	-1	1
771	input	-1	1
772	input	-1	1
773	input	-1	1
774	input	-1	1
775	input	-1	1
776	input	-1	1
777	input	-1	1
778	input	-1	1
779	input	-1	1
780	input	-1	1
781	input	-1	1
782	input	-1	1
783	input	-1	1
784	input	-1	1
785	input	-1	1
786	input	-1	1
787	input	-1	1
788	input	-1	1
789	input	-1	1
790	input	-1	1
791	input	-1	1
792	input	-1	1
793	input	-1	1
794	input	-1	1
795	input	-1	1
796	input	-1	1
797	input	-1	1
798	input	-1	1
799	input	-1	1
800	input	-1	1
801	input	-1	1
802	input	-1	1
803	input	-1	1
804	input	-1	1
805	input	-1	1
806	input	-1	1
807	input	-1	1
808	input	-1	1
809	input	-1	1
810	input	-1	1
811	input	-1	1
812	input	-1	1
813	input	-1	1
814	input	-1	1
815	input	-1	1
816	input	-1	1
817	input	-1	1
818	input	-1	1
819	input	-1	1
820	input	-1	1
821	input	-1	1
822	input	-1	1
823	input	-1	1
824	input	-1	1
825	input	-1	1
826	input	-1	1
827	input	-1	1
828	input	-1	1
829	input	-1	1
830	input	-1	1
831	input	-1	1
832	input	-1	1
833	input	-1	1
834	input	-1	1
835	input	-1	1
836	input	-1	1
837	input	-1	1
838	input	-1	1
839	input	-1	1
840	input	-1	1
841	input	-1	1
842	input	-1	1
843	input	-1	1
844	input	-1	1
845	input	-1	1
846	input	-1	1
847	input	-1	1
848	input	-1	1
849	input	-1	1
850	input	-1	1
851	input	-1	1
852	input	-1	1
853	input	-1	1
854	input	-1	1
855	input	-1	1
856	input	-1	1
857	input	-1	1
858	input	-1	1
859	input	-1	1
860	input	-1	1
861	input	-1	1
862	input	-1	1
863	input	-1	1
864	input	-1	1
865	input	-1	1
866	input	-1	1
867	input	-1	1
868	input	-1	1
869	input	-1	1
870	input	-1	1
871	input	-1	1
872	input	-1	1
873	input	-1	1
874	input	-1	1
875	input	-1	1
876	input	-1	1
877	input	-1	1
878	input	-1	1
879	input	-1	1
880	input	-1	1
881	input	-1	1
882	input	-1	1
883	input	-1	1
884	input	-1	1
885	input	-1	1
886	input	-1	1
887	input	-1	1
888	input	-1	1
889	input	-1	1
890	input	-1	1
891	input	-1	1
892	input	-1	1
893	input	-1	1
894	input	-1	1
895	input	-1	1
896	input	-1	1
897	input	-1	1
898	input	-1	1
899	input	-1	1
900	input	-1	1
901	input	-1	1
902	input	-1	1
903	input	-1	1
904	input	-1	1
905	input	-1	1
906	input	-1	1
907	input	-1	1
908	input	-1	1
909	input	-1	1
910	input	-1	1
911	input	-1	1
912	input	-1	1
913	input	-1	1
914	input	-1	1
915	input	-1	1
916	input	-1	1
917	input	-1	1
918	input	-1	1
919	input	-1	1
920	input	-1	1
921	input	-1	1
922	input	-1	1
923	input	-1	1
924	input	-1	1
925	input	-1	1
926	input	-1	1
927	input	-1	1
928	input	-1	1
929	input	-1	1
930	input	-1	1
931	input	-1	1
932	input	-1	1
933	input	-1	1
934	input	-1	1
935	input	-1	1
936	input	-1	1
937	input	-1	1
938	input	-1	1
939	input	-1	1
940	input	-1	1
941	input	-1	1
942	input	-1	1
943	input	-1	1
944	input	-1	1
945	input	-1	1
946	input	-1	1
947	input	-1	1
948	input	-1	1
949	input	-1	1
950	input	-1	1
951	input	-1	1
952	input	-1	1
953	input	-1	1
954	input	-1	1
955	input	-1	1
956	input	-1	1
957	input	-1	1
958	input	-1	1
959	input	-1	1
960	input	-1	1
961	input	-1	1
962	input	-1	1
963	input	-1	1
964	input	-1	1
965	input	-1	1
966	input	-1	1
967	input	-1	1
968	input	-1	1
969	input	-1	1
970	input	-1	1
971	input	-1	1
972	input	-1	1
973	input	-1	1
974	input	-1	1
975	input	-1	1
976	input	-1	1
977	input	-1	1
978	input	-1	1
979	input	-1	1
980	input	-1	1
981	input	-1	1
982	input	-1	1
983	input	-1	1
984	input	-1	1
985	input	-1	1
986	input	-1	1
987	input	-1	1
988	input	-1	1
989	input	-1	1
990	input	-1	1
991	input	-1	1
992	input	-1	1
993	input	-1	1
994	input	-1	1
995	input	-1	1
996	input	-1	1
997	input	-1	1
998	input	-1	1
999	input	-1	1
1000	input	-1	1
1001	add	1	2
1002	add	1001	3
1003	add	1002	4
1004	add	1003	5
1005	add	1004	6
1006	add	1005	7
1007	add	1006	8
1008	add	1007	9
1009	add	1008	10
1010	add	1009	11
1011	add	1010	12
1012	add	1011	13
1013	add	1012	14
1014	add	1013	15
1015	add	1014	16
1016	add	1015	17
1017	add	1016	18
1018	add	1017	19
1019	add	1018	20
1020	add	1019	21
1021	add	1020	22
1022	add	1021	23
1023	add	1022	24
1024	add	1023	25
1025	add	1024	26
1026	add	1025	27
1027	add	1026	28
1028	add	1027	29
1029	add	1028	30
1030	add	1029	31
1031	add	1030	32
1032	add	1031	33
1033	add	1032	34
1034	add	1033	35
1035	add	1034	36
1036	add	1035	37
1037	add	1036	38
1038	add	1037	39
1039	add	1038	40
1040	add	1039	41
1041	add	1040	42
1042	add	1041	43
1043	add	1042	44
1044	add	1043	45
1045	add	1044	46
1046	add	1045	47
1047	add	1046	48
1048	add	1047	49
1049	add	1048	50
1050	add	1049	51
1051	add	1050	52
1052	add	1051	53
1053	add	1052	54
1054	add	1053	55
1055	add	1054	56
1056	add	1055	57
1057	add	1056	58
1058	add	1057	59
1059	add	1058	60
1060	add	1059	61
1061	add	1060	62
1062	add	1061	63
1063	add	1062	64
1064	add	1063	65
1065	add	1064	66
1066	add	1065	67
1067	add	1066	68
1068	add	1067	69
1069	add	1068	70
1070	add	1069	71
1071	add	1070	72
1072	add	1071	73
1073	add	1072	74
1074	add	1073	75
1075	add	1074	76
1076	add	1075	77
1077	add	1076	78
1078	add	1077	79
1079	add	1078	80
1080	add	1079	81
1081	add	1080	82
1082	add	1081	83
1083	add	1082	84
1084	add	1083	85
1085	add	1084	86
1086	add	1085	87
1087	add	1086	88
1088	add	1087	89
